dates,n_oblig_in_state_AAA,n_oblig_in_state_AA,n_oblig_in_state_A,n_oblig_in_state_BBB,n_oblig_in_state_BB,n_oblig_in_state_B,n_oblig_in_state_CCC,n_oblig_in_state_D,n_cum_trans_AAA_AA,n_cum_trans_AAA_A,n_cum_trans_AAA_BBB,n_cum_trans_AAA_BB,n_cum_trans_AAA_B,n_cum_trans_AAA_CCC,n_cum_trans_AAA_D,n_cum_trans_AA_AAA,n_cum_trans_AA_A,n_cum_trans_AA_BBB,n_cum_trans_AA_BB,n_cum_trans_AA_B,n_cum_trans_AA_CCC,n_cum_trans_AA_D,n_cum_trans_A_AAA,n_cum_trans_A_AA,n_cum_trans_A_BBB,n_cum_trans_A_BB,n_cum_trans_A_B,n_cum_trans_A_CCC,n_cum_trans_A_D,n_cum_trans_BBB_AAA,n_cum_trans_BBB_AA,n_cum_trans_BBB_A,n_cum_trans_BBB_BB,n_cum_trans_BBB_B,n_cum_trans_BBB_CCC,n_cum_trans_BBB_D,n_cum_trans_BB_AAA,n_cum_trans_BB_AA,n_cum_trans_BB_A,n_cum_trans_BB_BBB,n_cum_trans_BB_B,n_cum_trans_BB_CCC,n_cum_trans_BB_D,n_cum_trans_B_AAA,n_cum_trans_B_AA,n_cum_trans_B_A,n_cum_trans_B_BBB,n_cum_trans_B_BB,n_cum_trans_B_CCC,n_cum_trans_B_D,n_cum_trans_CCC_AAA,n_cum_trans_CCC_AA,n_cum_trans_CCC_A,n_cum_trans_CCC_BBB,n_cum_trans_CCC_BB,n_cum_trans_CCC_B,n_cum_trans_CCC_D,n_cum_trans_D_AAA,n_cum_trans_D_AA,n_cum_trans_D_A,n_cum_trans_D_BBB,n_cum_trans_D_BB,n_cum_trans_D_B,n_cum_trans_D_CCC
2003-02-15,45.0,164.0,211.0,220.0,126.0,60.0,15.0,59.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,45.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,11.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-17,45.0,164.0,211.0,220.0,126.0,60.0,14.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,45.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,11.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-19,45.0,164.0,212.0,220.0,126.0,60.0,14.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,45.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,11.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-20,45.0,163.0,213.0,221.0,126.0,60.0,14.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,11.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-21,45.0,163.0,213.0,222.0,126.0,60.0,14.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,11.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-26,45.0,163.0,214.0,222.0,126.0,60.0,14.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,11.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-22,45.0,163.0,214.0,221.0,126.0,61.0,14.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-27,45.0,163.0,214.0,221.0,127.0,61.0,14.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-04,45.0,163.0,215.0,221.0,127.0,60.0,15.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,27.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-06,45.0,163.0,215.0,222.0,126.0,61.0,15.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-12,45.0,163.0,215.0,222.0,126.0,61.0,15.0,61.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-15,45.0,163.0,216.0,222.0,126.0,61.0,15.0,61.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,71.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-17,44.0,164.0,215.0,223.0,126.0,61.0,15.0,61.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,60.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-19,44.0,163.0,216.0,223.0,127.0,61.0,15.0,61.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,47.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,61.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-21,44.0,162.0,217.0,223.0,127.0,61.0,15.0,61.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,61.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-25,43.0,162.0,219.0,223.0,127.0,61.0,15.0,61.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,61.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,6.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-03,43.0,162.0,219.0,223.0,126.0,61.0,15.0,62.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,61.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-06,43.0,161.0,220.0,223.0,126.0,61.0,15.0,62.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,49.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,61.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-07,43.0,160.0,221.0,223.0,126.0,61.0,15.0,62.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,61.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-08,43.0,159.0,222.0,223.0,126.0,61.0,15.0,62.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,61.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-10,43.0,159.0,222.0,222.0,127.0,61.0,15.0,62.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,62.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-15,43.0,159.0,222.0,221.0,128.0,61.0,15.0,62.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,63.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-21,43.0,159.0,222.0,220.0,129.0,61.0,15.0,62.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,64.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-22,42.0,160.0,222.0,220.0,129.0,61.0,15.0,62.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,64.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-23,42.0,160.0,223.0,220.0,129.0,61.0,15.0,62.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,64.0,12.0,1.0,1.0,0.0,2.0,3.0,61.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-24,42.0,159.0,224.0,221.0,128.0,61.0,15.0,62.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,64.0,12.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,42.0,159.0,224.0,220.0,128.0,61.0,16.0,62.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,64.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-02,42.0,159.0,224.0,220.0,128.0,60.0,16.0,63.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,72.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,64.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-07,42.0,159.0,223.0,220.0,129.0,60.0,16.0,63.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,73.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,65.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-13,42.0,159.0,223.0,219.0,130.0,60.0,16.0,63.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,73.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-16,42.0,159.0,223.0,219.0,130.0,60.0,16.0,64.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,73.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-20,42.0,159.0,223.0,219.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,73.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-21,42.0,159.0,222.0,220.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,74.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-25,42.0,159.0,222.0,221.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,74.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-27,42.0,159.0,223.0,221.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,74.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-28,42.0,158.0,224.0,221.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,53.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,74.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-29,42.0,158.0,225.0,221.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,53.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,74.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-05,42.0,158.0,226.0,221.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,53.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,74.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-12,42.0,158.0,225.0,222.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,53.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,75.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-14,42.0,158.0,224.0,223.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,53.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-16,42.0,157.0,225.0,223.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,54.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-24,42.0,156.0,226.0,223.0,130.0,59.0,16.0,65.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-29,41.0,157.0,226.0,223.0,131.0,59.0,16.0,65.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-30,41.0,157.0,226.0,223.0,131.0,59.0,15.0,66.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,66.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-03,41.0,157.0,226.0,222.0,132.0,59.0,15.0,66.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,67.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,28.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-08,41.0,157.0,226.0,222.0,131.0,60.0,15.0,66.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,67.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,29.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-09,40.0,158.0,226.0,221.0,132.0,60.0,15.0,66.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,68.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,29.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-13,40.0,158.0,226.0,221.0,131.0,61.0,15.0,66.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,68.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,30.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-28,40.0,157.0,227.0,221.0,131.0,61.0,15.0,66.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,56.0,6.0,4.0,0.0,0.0,0.0,3.0,49.0,76.0,7.0,0.0,0.0,0.0,0.0,5.0,88.0,68.0,13.0,1.0,1.0,0.0,2.0,3.0,62.0,30.0,1.0,7.0,0.0,0.0,1.0,2.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
